Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
AZU - 4100,AZUL,Nacional,2016-05-01 03:45:00+00:00,2016-04-30T03:34:00Z,2016-05-01T06:25:00Z,2016-04-30T06:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
AZU - 2685,AZUL,Nacional,2016-05-01 04:00:00+00:00,2016-04-30T03:52:00Z,2016-05-01T06:40:00Z,2016-04-30T06:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Nilo Coelho,Petrolina,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.5660751,-9.3665077
AZU - 4100,AZUL,Nacional,2016-05-01 02:25:00+00:00,2016-04-30T02:19:00Z,2016-05-01T03:15:00Z,2016-04-30T03:04:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-35.7928829,-9.5116056
PAM - 5912,MAP LINHAS AEREAS,Nacional,2016-05-01 11:27:00+00:00,2016-04-30T12:19:00Z,2016-05-01T12:55:00Z,2016-04-30T13:35:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Altamira,Altamira,PA,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-52.2490864,-3.2535656
PAM - 5912,MAP LINHAS AEREAS,Nacional,2016-05-01 09:02:00+00:00,2016-04-30T09:46:00Z,2016-05-01T09:40:00Z,2016-04-30T10:26:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Itaituba,Itaituba,PA,Brasil,Maestro Wilson Fonseca,Santarem,PA,Brasil,-54.7862433,-2.4248295,-56.0068645,-4.2457249
PAM - 5912,MAP LINHAS AEREAS,Nacional,2016-05-01 10:10:00+00:00,2016-04-30T11:00:00Z,2016-05-01T10:57:00Z,2016-04-30T11:51:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Maestro Wilson Fonseca,Santarem,PA,Brasil,Altamira,Altamira,PA,Brasil,-52.2490864,-3.2535656,-54.7862433,-2.4248295
GLO - 1205,GOL,Regional,2016-05-01 04:00:00+00:00,,2016-05-01T05:50:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-48.4775227,-1.3820615
ARE - 3505,AIRES - LAN COLOMBIA,Internacional,2016-05-01 23:30:00+00:00,2016-05-01T23:30:00Z,2016-05-02T05:50:00Z,2016-05-02T05:50:00Z,Realizado,,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
GLO - 7637,GOL,Internacional,2016-05-01 03:10:00+00:00,2016-05-01T03:10:00Z,2016-05-01T05:50:00Z,2016-05-01T05:50:00Z,Realizado,,Montevideu,Montevideu,N/I,Uruguai,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-56.0302418,-34.8371859
GLO - 7617,GOL,Internacional,2016-05-01 02:55:00+00:00,2016-05-01T02:55:00Z,2016-05-01T05:50:00Z,2016-05-01T05:50:00Z,Realizado,,Rosario,Rosario,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-60.7803905,-32.9168872
DLH - 507,LUFTHANSA,Internacional,2016-05-01 18:15:00+00:00,2016-05-01T18:15:00Z,2016-05-02T05:50:00Z,2016-05-02T05:50:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Frankfurt,Frankfurt,N/I,Alemanha,8.5621518,50.0379326,-46.478126,-23.4345529
AAL - 214,AMERICAN AIRLINES INC,Internacional,2016-05-01 21:57:00+00:00,2016-05-01T21:26:00Z,2016-05-02T05:52:00Z,2016-05-02T05:52:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-47.9172348,-15.8697369
AZU - 8705,AZUL,Internacional,2016-05-01 21:45:00+00:00,2016-05-01T21:40:00Z,2016-05-02T05:55:00Z,2016-05-02T05:41:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-80.1506022,26.0742344
GLO - 7670,GOL,Internacional,2016-05-01 00:40:00+00:00,2016-05-01T00:40:00Z,2016-05-01T05:55:00Z,2016-05-01T05:55:00Z,Realizado,,Buenos Aires,Buenos Aires,N/I,Argentina,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-58.5348284,-34.8150044
SWR - 93,SWISSAIR,Internacional,2016-05-01 18:20:00+00:00,2016-05-01T18:20:00Z,2016-05-02T05:55:00Z,2016-05-02T05:55:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Zurique,Zurique,N/I,Suica,8.5554755,47.4582165,-46.478126,-23.4345529
AAL - 964,AMERICAN AIRLINES INC,Internacional,2016-05-01 00:35:00+00:00,2016-05-01T00:35:00Z,2016-05-01T05:59:00Z,2016-05-01T05:59:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-60.0463249,-3.0358474
AZU - 8704,AZUL,Internacional,2016-05-01 21:40:00+00:00,2016-05-01T21:41:00Z,2016-05-02T06:00:00Z,2016-05-02T06:41:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Viracopos,Campinas,SP,Brasil,Fort Lauderdale,Fort Lauderdale,N/I,Estados Unidos,-80.1506022,26.0742344,-47.1375685,-23.008205
GLO - 5312,GOL,Regional,2016-05-01 02:40:00+00:00,2016-05-01T02:40:00Z,2016-05-01T06:00:00Z,2016-05-01T06:00:00Z,Realizado,,Presidente Castro Pinto,Bayeux,PB,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-34.9506137,-7.14706
GLO - 6676,GOL,Regional,2016-05-01 02:55:00+00:00,,2016-05-01T06:00:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Senador Petronio Portella,Teresina,PI,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-42.8211703,-5.0635434
AAL - 930,AMERICAN AIRLINES INC,Internacional,2016-05-01 21:25:00+00:00,2016-05-01T21:25:00Z,2016-05-02T06:00:00Z,2016-05-02T06:00:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-46.478126,-23.4345529
GLO - 1821,GOL,Nacional,2016-05-01 02:20:00+00:00,2016-05-01T02:20:00Z,2016-05-01T06:00:00Z,2016-05-01T06:00:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.5330966,-3.7771555
GLO - 5381,GOL,Nacional,2016-05-01 03:33:00+00:00,2016-05-01T03:33:00Z,2016-05-01T06:05:00Z,2016-05-01T06:05:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
GLO - 1093,GOL,Nacional,2016-05-01 04:35:00+00:00,2016-05-01T04:35:00Z,2016-05-01T06:05:00Z,2016-05-01T06:05:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-35.3673819,-5.7683702
AAL - 274,AMERICAN AIRLINES INC,Internacional,2016-05-01 21:40:00+00:00,2016-05-01T23:28:00Z,2016-05-02T06:07:00Z,2016-05-02T07:32:00Z,Realizado,DEFEITOS DA AERONAVE,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-34.9240154,-8.1259315
AVA - 85,AVIANCA,Internacional,2016-05-01 00:04:00+00:00,2016-05-01T01:17:00Z,2016-05-01T06:15:00Z,2016-05-01T06:49:00Z,Realizado,DEFEITOS DA AERONAVE,Bogota,Bogota,N/I,Colombia,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-74.1444969,4.7014128
CMP - 216,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-05-01 23:06:00+00:00,2016-05-01T23:06:00Z,2016-05-02T06:15:00Z,2016-05-02T06:15:00Z,Realizado,,Panama,Panama,N/I,Panama,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-79.3873743,9.0667013
GLO - 6745,GOL,Nacional,2016-05-01 02:15:00+00:00,2016-05-01T02:15:00Z,2016-05-01T06:15:00Z,2016-05-01T06:15:00Z,Realizado,,Eduardo Gomes,Manaus,AM,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-60.0463249,-3.0358474
AFR - 454,AIR FRANCE,Internacional,2016-05-01 18:20:00+00:00,2016-05-01T18:20:00Z,2016-05-02T06:15:00Z,2016-05-02T06:15:00Z,Realizado,,Paris,Paris,N/I,Franca,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,2.5479245,49.0096906
AAL - 213,AMERICAN AIRLINES INC,Internacional,2016-05-01 22:39:00+00:00,2016-05-01T22:39:00Z,2016-05-02T06:19:00Z,2016-05-02T06:19:00Z,Realizado,,Miami,Miami,N/I,Estados Unidos,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-80.2870457,25.795865
GLO - 1837,GOL,Nacional,2016-05-01 05:22:00+00:00,,2016-05-01T06:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Maraba,Maraba,PA,Brasil,-49.1369385,-5.3717191,-48.4775227,-1.3820615
CMP - 759,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-05-01 23:05:00+00:00,2016-05-01T23:05:00Z,2016-05-02T06:20:00Z,2016-05-02T06:20:00Z,Realizado,,Panama,Panama,N/I,Panama,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-79.3873743,9.0667013
AFR - 459,AIR FRANCE,Internacional,2016-05-01 19:10:00+00:00,2016-05-01T19:10:00Z,2016-05-02T06:20:00Z,2016-05-02T06:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Paris,Paris,N/I,Franca,2.5479245,49.0096906,-46.478126,-23.4345529
AAL - 904,AMERICAN AIRLINES INC,Internacional,2016-05-01 21:11:00+00:00,2016-05-01T20:09:00Z,2016-05-02T06:23:00Z,2016-05-02T05:20:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-43.2494233,-22.8134098
AAL - 992,AMERICAN AIRLINES INC,Internacional,2016-05-01 21:56:00+00:00,2016-05-01T21:56:00Z,2016-05-02T06:25:00Z,2016-05-02T06:25:00Z,Realizado,,Tancredo Neves,Confins,MG,Brasil,Miami,Miami,N/I,Estados Unidos,-80.2870457,25.795865,-43.965396,-19.634099
GLO - 6674,GOL,Regional,2016-05-01 03:20:00+00:00,2016-05-01T03:20:00Z,2016-05-01T06:25:00Z,2016-05-01T06:25:00Z,Realizado,,Orlando Bezerra De Menezes,Juazeiro Do Norte,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-39.2722291,-7.2150972
GLO - 7613,GOL,Internacional,2016-05-01 03:15:00+00:00,2016-05-01T03:15:00Z,2016-05-01T06:25:00Z,2016-05-01T06:25:00Z,Realizado,,Cordoba,Cordoba,N/I,Argentina,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-64.2123198,-31.3154367
AZU - 4100,AZUL,Nacional,2016-05-01 03:45:00+00:00,2016-05-01T03:38:00Z,2016-05-01T06:25:00Z,2016-05-01T06:24:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
AZU - 4100,AZUL,Nacional,2016-05-01 03:45:00+00:00,2016-04-30T03:34:00Z,2016-05-01T06:25:00Z,2016-04-30T06:12:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-37.0762462,-10.9822278
AZU - 6989,AZUL,Nacional,2016-05-01 05:10:00+00:00,2016-05-01T05:02:00Z,2016-05-01T06:30:00Z,2016-05-01T06:22:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-48.3575251,-10.2943256
IBE - 6827,IBERIA,Internacional,2016-05-01 19:35:00+00:00,2016-05-02T03:01:00Z,2016-05-01T06:35:00Z,2016-05-02T13:37:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Madrid,Madrid,N/I,Espanha,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-3.5679515,40.4839361
AVA - 261,AVIANCA,Internacional,2016-05-01 00:18:00+00:00,2016-05-01T00:23:00Z,2016-05-01T06:35:00Z,2016-05-01T06:26:00Z,Realizado,FACILIDADES DO AEROPORTO - RESTRICOES DE APOIO,Bogota,Bogota,N/I,Colombia,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-74.1444969,4.7014128
ONE - 6075,AVIANCA BRASIL,Nacional,2016-05-01 04:08:00+00:00,2016-05-01T04:08:00Z,2016-05-01T06:40:00Z,2016-05-01T06:40:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
ACA - 91,AIR CANADA,Internacional,2016-05-01 20:05:00+00:00,2016-05-01T20:05:00Z,2016-05-02T06:40:00Z,2016-05-02T06:40:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Toronto,Toronto,N/I,Canada,-79.6248197,43.6777176,-46.478126,-23.4345529
AZU - 2685,AZUL,Nacional,2016-05-01 04:00:00+00:00,2016-05-01T03:54:00Z,2016-05-01T06:40:00Z,2016-05-01T06:39:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Nilo Coelho,Petrolina,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.5660751,-9.3665077
AZU - 2685,AZUL,Nacional,2016-05-01 04:00:00+00:00,2016-04-30T03:52:00Z,2016-05-01T06:40:00Z,2016-04-30T06:34:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Senador Nilo Coelho,Petrolina,PE,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-40.5660751,-9.3665077
AAL - 229,AMERICAN AIRLINES INC,Internacional,2016-05-01 22:39:00+00:00,2016-05-01T23:27:00Z,2016-05-02T06:42:00Z,2016-05-02T07:25:00Z,Realizado,DEFEITOS DA AERONAVE,Miami,Miami,N/I,Estados Unidos,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-80.2870457,25.795865
GLO - 1296,GOL,Nacional,2016-05-01 05:20:00+00:00,,2016-05-01T06:43:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Tancredo Neves,Confins,MG,Brasil,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-43.965396,-19.634099
ONE - 8501,AVIANCA BRASIL,Internacional,2016-05-01 01:00:00+00:00,2016-05-01T01:00:00Z,2016-05-01T06:45:00Z,2016-05-01T06:45:00Z,Realizado,,Bogota,Bogota,N/I,Colombia,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-74.1444969,4.7014128
GLO - 5889,GOL,Nacional,2016-05-01 04:10:00+00:00,2016-05-01T04:10:00Z,2016-05-01T06:45:00Z,2016-05-01T06:45:00Z,Realizado,,Santa Maria,Aracaju,SE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-37.0762462,-10.9822278
CMP - 442,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-05-01 00:01:00+00:00,2016-05-01T01:57:00Z,2016-05-01T06:50:00Z,2016-05-01T08:29:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Panama,Panama,N/I,Panama,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-79.3873743,9.0667013
GLO - 2000,GOL,Nacional,2016-05-01 04:46:00+00:00,,2016-05-01T06:50:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Senador Nilo Coelho,Petrolina,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-40.5660751,-9.3665077
ONE - 6251,AVIANCA BRASIL,Nacional,2016-05-01 04:06:00+00:00,2016-05-01T04:06:00Z,2016-05-01T06:50:00Z,2016-05-01T06:50:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.3312411,-12.9110977
GLO - 5608,GOL,Nacional,2016-05-01 04:32:00+00:00,2016-05-01T04:32:00Z,2016-05-01T06:50:00Z,2016-05-01T06:50:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
KLM - 792,KLM ROYAL DUTCH AIRLINES,Internacional,2016-05-01 19:15:00+00:00,2016-05-01T19:15:00Z,2016-05-02T06:50:00Z,2016-05-02T06:50:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Amsterdam,Amsterdam,N/I,Holanda,4.7682744,52.3105386,-46.478126,-23.4345529
GLO - 5886,GOL,Nacional,2016-05-01 03:20:00+00:00,2016-05-01T03:20:00Z,2016-05-01T06:50:00Z,2016-05-01T06:50:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-48.4775227,-1.3820615
CMP - 409,COPA -COMPANIA PANAMENA DE AVIACION,Internacional,2016-05-01 23:44:00+00:00,2016-05-01T23:44:00Z,2016-05-02T06:54:00Z,2016-05-02T06:54:00Z,Realizado,TROCA DE AERONAVE,Panama,Panama,N/I,Panama,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-79.3873743,9.0667013
ONE - 6319,AVIANCA BRASIL,Nacional,2016-05-01 06:00:00+00:00,2016-05-01T06:00:00Z,2016-05-01T06:55:00Z,2016-05-01T06:55:00Z,Realizado,,Serafin Enoss Bertaso,Chapeco,SC,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-52.6606432,-27.1341385
GLO - 6660,GOL,Regional,2016-05-01 04:46:00+00:00,,2016-05-01T06:55:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Senador Nilo Coelho,Petrolina,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-40.5660751,-9.3665077
DAL - 104,DELTA AIRLINES,Internacional,2016-05-01 21:10:00+00:00,2016-05-01T21:10:00Z,2016-05-02T06:59:00Z,2016-05-02T06:59:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Atlanta/Intl,Atlanta/Intl,N/I,Estados Unidos,-84.4277001,33.6407282,-46.478126,-23.4345529
DAL - 196,DELTA AIRLINES,Internacional,2016-05-01 21:50:00+00:00,2016-05-01T21:50:00Z,2016-05-02T07:00:00Z,2016-05-02T07:00:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Orlando,Orlando,N/I,Estados Unidos,-81.308083,28.4311577,-46.478126,-23.4345529
GLO - 1901,GOL,Nacional,2016-05-01 03:43:00+00:00,2016-05-01T03:43:00Z,2016-05-01T07:00:00Z,2016-05-01T07:00:00Z,Realizado,,Marechal Cunha Machado,Sao Luis,MA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-44.2348802,-2.5849927
GLO - 1689,GOL,Nacional,2016-05-01 04:25:00+00:00,2016-05-01T04:25:00Z,2016-05-01T07:05:00Z,2016-05-01T07:05:00Z,Realizado,,Senador Nilo Coelho,Petrolina,PE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-40.5660751,-9.3665077
GLO - 1122,GOL,Nacional,2016-05-01 06:07:00+00:00,,2016-05-01T07:09:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Salgado Filho,Porto Alegre,RS,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-51.1753811,-29.9934732
GLO - 6715,GOL,Nacional,2016-05-01 04:05:00+00:00,2016-05-01T04:05:00Z,2016-05-01T07:10:00Z,2016-05-01T07:10:00Z,Realizado,,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-35.7928829,-9.5116056
AZU - 8707,AZUL,Internacional,2016-05-01 22:25:00+00:00,2016-05-01T22:14:00Z,2016-05-02T07:10:00Z,2016-05-02T06:25:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Orlando,Orlando,N/I,Estados Unidos,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-81.308083,28.4311577
TAM - 3100,TAM,Regional,2016-05-01 06:05:00+00:00,,2016-05-01T07:15:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Hercilio Luz,Florianopolis,SC,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-48.5459657,-27.670118
ONE - 6243,AVIANCA BRASIL,Nacional,2016-05-01 06:02:00+00:00,2016-05-01T06:02:00Z,2016-05-01T07:15:00Z,2016-05-01T07:15:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
TCV - 888,EMPRESA DE TRANSPORTES AEREOS DE CABO VERDE S.A.,Internacional,2016-05-01 03:00:00+00:00,2016-05-01T03:00:00Z,2016-05-01T07:15:00Z,2016-05-01T07:15:00Z,Realizado,,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Ilha Do Sal,Ilha Do Sal,N/I,Cabo Verde,-22.943613,16.734695,-34.9240154,-8.1259315
KLM - 706,KLM ROYAL DUTCH AIRLINES,Internacional,2016-05-01 19:50:00+00:00,2016-05-01T19:50:00Z,2016-05-02T07:15:00Z,2016-05-02T07:15:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Amsterdam,Amsterdam,N/I,Holanda,4.7682744,52.3105386,-43.2494233,-22.8134098
LAP - 706,TAM TRANSP. AR. DEL. MERCOS,Internacional,2016-05-01 05:30:00+00:00,2016-05-01T05:09:00Z,2016-05-01T07:15:00Z,2016-05-01T06:37:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Cidade Del Este,Cidade Del Este,N/I,Paraguai,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-54.843592,-25.4555
GLO - 1649,GOL,Nacional,2016-05-01 06:05:00+00:00,2016-05-01T06:05:00Z,2016-05-01T07:17:00Z,2016-05-01T07:17:00Z,Realizado,,Zumbi Dos Palmares,Rio Largo,AL,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-35.7928829,-9.5116056
PTB - 2261,PASSAREDO,Regional,2016-05-01 06:00:00+00:00,2016-05-01T06:00:00Z,2016-05-01T07:20:00Z,2016-05-01T07:20:00Z,Realizado,,Leite Lopes,Ribeirao Preto,SP,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-47.7751674,-21.1347507
AZU - 4171,AZUL,Nacional,2016-05-01 03:30:00+00:00,,2016-05-01T07:20:00Z,,Cancelado,AUTORIZADO,Eduardo Gomes,Manaus,AM,Brasil,Viracopos,Campinas,SP,Brasil,-47.1375685,-23.008205,-60.0463249,-3.0358474
AAL - 950,AMERICAN AIRLINES INC,Internacional,2016-05-01 21:30:00+00:00,2016-05-01T21:30:00Z,2016-05-02T07:20:00Z,2016-05-02T07:20:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,New York,New York,N/I,Estados Unidos,-73.7781391,40.6413111,-46.478126,-23.4345529
ONE - 6121,AVIANCA BRASIL,Nacional,2016-05-01 05:50:00+00:00,2016-05-01T05:50:00Z,2016-05-01T07:25:00Z,2016-05-01T07:25:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-51.1753811,-29.9934732
AAL - 995,AMERICAN AIRLINES INC,Internacional,2016-05-01 23:05:00+00:00,2016-05-01T22:59:00Z,2016-05-02T07:25:00Z,2016-05-02T06:49:00Z,Realizado,LIBERACAO SERV. TRAFEGO AEREO/ANTECIPACAO,Miami,Miami,N/I,Estados Unidos,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-80.2870457,25.795865
