Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
GLO - 1889,GOL,Nacional,2016-01-17 01:08:00+00:00,2016-01-17T01:46:00Z,2016-01-17T04:55:00Z,2016-01-17T05:36:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Eduardo Gomes,Manaus,AM,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-60.0463249,-3.0358474
GLO - 1890,GOL,Nacional,2016-01-17 07:25:00+00:00,2016-01-17T07:25:00Z,2016-01-17T09:10:00Z,2016-01-17T09:10:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-46.478126,-23.4345529
GLO - 1891,GOL,Nacional,2016-01-17 07:31:00+00:00,2016-01-17T07:31:00Z,2016-01-17T09:40:00Z,2016-01-17T09:40:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
GLO - 1892,GOL,Nacional,2016-01-17 13:10:00+00:00,2016-01-17T13:46:00Z,2016-01-17T14:55:00Z,2016-01-17T15:24:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Campo Grande,Campo Grande,MS,Brasil,-54.6741233,-20.4686937,-46.478126,-23.4345529
GLO - 1893,GOL,Nacional,2016-01-17 10:05:00+00:00,2016-01-17T10:05:00Z,2016-01-17T11:55:00Z,2016-01-17T11:55:00Z,Realizado,,Campo Grande,Campo Grande,MS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-54.6741233,-20.4686937
GLO - 1895,GOL,Nacional,2016-01-17 16:00:00+00:00,2016-01-17T16:00:00Z,2016-01-17T17:55:00Z,2016-01-17T17:55:00Z,Realizado,,Campo Grande,Campo Grande,MS,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-54.6741233,-20.4686937
GLO - 1898,GOL,Nacional,2016-01-17 12:00:00+00:00,2016-01-17T12:00:00Z,2016-01-17T13:15:00Z,2016-01-17T13:15:00Z,Realizado,,Brigadeiro Lysias Rodrigues,Palmas,TO,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.3575251,-10.2943256
GLO - 1900,GOL,Nacional,2016-01-17 12:40:00+00:00,2016-01-17T12:40:00Z,2016-01-17T16:00:00Z,2016-01-17T16:00:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-46.478126,-23.4345529
GLO - 1901,GOL,Nacional,2016-01-17 02:50:00+00:00,2016-01-17T02:50:00Z,2016-01-17T06:10:00Z,2016-01-17T06:31:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Marechal Cunha Machado,Sao Luis,MA,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-44.2348802,-2.5849927
GLO - 1902,GOL,Nacional,2016-01-17 23:40:00+00:00,2016-01-18T00:25:00Z,2016-01-18T03:07:00Z,2016-01-18T03:41:00Z,Realizado,CONEXAO AERONAVE/VOLTA - VOO DE IDA NAO PENALIZADO AEROPORTO INTERDITADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-46.478126,-23.4345529
GLO - 1903,GOL,Nacional,2016-01-17 16:45:00+00:00,2016-01-17T16:52:00Z,2016-01-17T20:10:00Z,2016-01-17T20:26:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Pinto Martins,Fortaleza,CE,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-38.5330966,-3.7771555
GLO - 1908,GOL,Nacional,2016-01-17 17:40:00+00:00,2016-01-17T18:17:00Z,2016-01-17T20:10:00Z,2016-01-17T20:32:00Z,Realizado,CONEXAO DE AERONAVE,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Zumbi Dos Palmares,Rio Largo,AL,Brasil,-35.7928829,-9.5116056,-47.9172348,-15.8697369
GLO - 1912,GOL,Nacional,2016-01-17 09:48:00+00:00,2016-01-17T09:48:00Z,2016-01-17T12:40:00Z,2016-01-17T12:40:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-47.9172348,-15.8697369
GLO - 1912,GOL,Nacional,2016-01-17 13:13:00+00:00,2016-01-17T13:13:00Z,2016-01-17T14:32:00Z,2016-01-17T14:32:00Z,Realizado,,Marechal Cunha Machado,Sao Luis,MA,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-44.2348802,-2.5849927
GLO - 1912,GOL,Nacional,2016-01-17 15:03:00+00:00,2016-01-17T15:03:00Z,2016-01-17T16:17:00Z,2016-01-17T16:17:00Z,Realizado,,Pinto Martins,Fortaleza,CE,Brasil,Guararapes - Gilberto Freyre,Recife,PE,Brasil,-34.9240154,-8.1259315,-38.5330966,-3.7771555
GLO - 1913,GOL,Nacional,2016-01-17 13:14:00+00:00,2016-01-17T13:40:00Z,2016-01-17T14:29:00Z,2016-01-17T15:00:00Z,Realizado,CONEXAO DE AERONAVE,Guararapes - Gilberto Freyre,Recife,PE,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-34.9240154,-8.1259315
GLO - 1913,GOL,Nacional,2016-01-17 15:07:00+00:00,2016-01-17T15:34:00Z,2016-01-17T16:25:00Z,2016-01-17T16:50:00Z,Realizado,CONEXAO DE AERONAVE,Pinto Martins,Fortaleza,CE,Brasil,Marechal Cunha Machado,Sao Luis,MA,Brasil,-44.2348802,-2.5849927,-38.5330966,-3.7771555
GLO - 1916,GOL,Nacional,2016-01-17 22:27:00+00:00,2016-01-17T22:27:00Z,2016-01-17T23:30:00Z,2016-01-17T23:30:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-48.5459657,-27.670118
GLO - 1916,GOL,Nacional,2016-01-17 20:17:00+00:00,2016-01-17T20:17:00Z,2016-01-17T22:00:00Z,2016-01-17T22:00:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-43.2494233,-22.8134098
GLO - 1917,GOL,Nacional,2016-01-17 11:42:00+00:00,2016-01-17T11:58:00Z,2016-01-17T13:25:00Z,2016-01-17T13:32:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-47.9172348,-15.8697369
GLO - 1919,GOL,Nacional,2016-01-17 19:40:00+00:00,2016-01-17T19:40:00Z,2016-01-17T21:03:00Z,2016-01-17T21:03:00Z,Realizado,,Ministro Victor Konder,Navegantes,SC,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-48.6490867,-26.8805344
GLO - 1920,GOL,Nacional,2016-01-17 05:50:00+00:00,2016-01-17T05:50:00Z,2016-01-17T06:57:00Z,2016-01-17T06:57:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
GLO - 1922,GOL,Nacional,2016-01-17 08:30:00+00:00,2016-01-17T08:51:00Z,2016-01-17T09:26:00Z,2016-01-17T09:45:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
GLO - 1922,GOL,Nacional,2016-01-17 09:56:00+00:00,2016-01-17T10:14:00Z,2016-01-17T11:10:00Z,2016-01-17T11:21:00Z,Realizado,CONEXAO DE AERONAVE,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Cataratas,Foz Do Iguacu,PR,Brasil,-54.4909265,-25.5938142,-49.1724811,-25.5327132
GLO - 1923,GOL,Nacional,2016-01-17 07:43:00+00:00,2016-01-17T07:43:00Z,2016-01-17T08:50:00Z,2016-01-17T08:50:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
GLO - 1924,GOL,Nacional,2016-01-17 11:00:00+00:00,2016-01-17T11:00:00Z,2016-01-17T12:04:00Z,2016-01-17T12:04:00Z,Realizado,,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
GLO - 1925,GOL,Nacional,2016-01-17 12:16:00+00:00,2016-01-17T12:16:00Z,2016-01-17T13:35:00Z,2016-01-17T13:35:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
GLO - 1927,GOL,Nacional,2016-01-17 14:20:00+00:00,2016-01-17T14:20:00Z,2016-01-17T15:30:00Z,2016-01-17T15:30:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
GLO - 1928,GOL,Nacional,2016-01-17 16:00:00+00:00,,2016-01-17T16:56:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-46.478126,-23.4345529
GLO - 1929,GOL,Regional,2016-01-17 07:02:00+00:00,,2016-01-17T09:03:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.9172348,-15.8697369
GLO - 1931,GOL,Nacional,2016-01-17 18:54:00+00:00,2016-01-17T18:54:00Z,2016-01-17T19:45:00Z,2016-01-17T20:01:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
GLO - 1933,GOL,Nacional,2016-01-17 19:33:00+00:00,2016-01-17T19:33:00Z,2016-01-17T20:45:00Z,2016-01-17T20:45:00Z,Realizado,,Cataratas,Foz Do Iguacu,PR,Brasil,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,-49.1724811,-25.5327132,-54.4909265,-25.5938142
GLO - 1933,GOL,Nacional,2016-01-17 21:13:00+00:00,2016-01-17T21:13:00Z,2016-01-17T22:30:00Z,2016-01-17T22:30:00Z,Realizado,,Afonso Pena,Sao Jose Dos Pinhais,PR,Brasil,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-49.1724811,-25.5327132
GLO - 1935,GOL,Regional,2016-01-17 21:13:00+00:00,,2016-01-17T23:01:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-47.9172348,-15.8697369
GLO - 1936,GOL,Nacional,2016-01-17 16:10:00+00:00,2016-01-17T16:10:00Z,2016-01-17T18:20:00Z,2016-01-17T18:20:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Santa Maria,Aracaju,SE,Brasil,-37.0762462,-10.9822278,-43.2494233,-22.8134098
GLO - 1938,GOL,Nacional,2016-01-17 19:10:00+00:00,,2016-01-17T20:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-63.89832,-8.7141702
GLO - 1938,GOL,Nacional,2016-01-17 21:07:00+00:00,,2016-01-17T23:17:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Eduardo Gomes,Manaus,AM,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-60.0463249,-3.0358474
GLO - 1938,GOL,Nacional,2016-01-17 17:40:00+00:00,,2016-01-17T18:40:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Placido De Castro,Sena Madureira,AC,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-67.894367,-9.870171
GLO - 1938,GOL,Nacional,2016-01-17 16:05:00+00:00,,2016-01-17T17:10:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Cruzeiro Do Sul,Cruzeiro Do Sul,AC,Brasil,Placido De Castro,Sena Madureira,AC,Brasil,-67.894367,-9.870171,-72.773428,-7.598349
GLO - 1938,GOL,Nacional,2016-01-17 23:45:00+00:00,,2016-01-18T01:42:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Pinto Martins,Fortaleza,CE,Brasil,-38.5330966,-3.7771555,-48.4775227,-1.3820615
GLO - 1939,GOL,Nacional,2016-01-17 06:07:00+00:00,,2016-01-17T07:55:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Pinto Martins,Fortaleza,CE,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-38.5330966,-3.7771555
GLO - 1939,GOL,Nacional,2016-01-17 08:25:00+00:00,,2016-01-17T10:25:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Val De Cans,Belem,PA,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-48.4775227,-1.3820615
GLO - 1939,GOL,Nacional,2016-01-17 10:55:00+00:00,,2016-01-17T12:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Eduardo Gomes,Manaus,AM,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-60.0463249,-3.0358474
GLO - 1939,GOL,Nacional,2016-01-17 14:20:00+00:00,,2016-01-17T15:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Placido De Castro,Sena Madureira,AC,Brasil,Cruzeiro Do Sul,Cruzeiro Do Sul,AC,Brasil,-72.773428,-7.598349,-67.894367,-9.870171
GLO - 1939,GOL,Nacional,2016-01-17 12:50:00+00:00,,2016-01-17T13:50:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Placido De Castro,Sena Madureira,AC,Brasil,-67.894367,-9.870171,-63.89832,-8.7141702
GLO - 1940,GOL,Nacional,2016-01-17 13:55:00+00:00,2016-01-17T13:55:00Z,2016-01-17T15:40:00Z,2016-01-17T15:40:00Z,Realizado,,Congonhas,Sao Paulo,SP,Brasil,Eurico De Aguiar Salles,Vitoria,ES,Brasil,-40.2835346,-20.2576489,-46.6565842,-23.6273246
GLO - 1941,GOL,Nacional,2016-01-17 12:48:00+00:00,2016-01-17T12:48:00Z,2016-01-17T14:15:00Z,2016-01-17T14:15:00Z,Realizado,,Eurico De Aguiar Salles,Vitoria,ES,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-40.2835346,-20.2576489
GLO - 1942,GOL,Nacional,2016-01-17 11:54:00+00:00,2016-01-17T13:18:00Z,2016-01-17T13:18:00Z,2016-01-17T14:40:00Z,Realizado,AEROPORTO ORIGEM ABAIXO DOS LIMITES,Tancredo Neves,Confins,MG,Brasil,Santa Genoveva,Goiania,GO,Brasil,-49.2221166,-16.632488,-43.965396,-19.634099
GLO - 1944,GOL,Nacional,2016-01-17 07:50:00+00:00,2016-01-17T07:50:00Z,2016-01-17T09:19:00Z,2016-01-17T09:19:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.1375685,-23.008205
GLO - 1945,GOL,Regional,2016-01-17 15:05:00+00:00,,2016-01-17T16:20:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Eduardo Gomes,Manaus,AM,Brasil,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,-63.89832,-8.7141702,-60.0463249,-3.0358474
GLO - 1946,GOL,Nacional,2016-01-17 10:00:00+00:00,2016-01-17T10:00:00Z,2016-01-17T10:56:00Z,2016-01-17T10:56:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-51.1753811,-29.9934732
GLO - 1948,GOL,Nacional,2016-01-17 15:48:00+00:00,2016-01-17T15:48:00Z,2016-01-17T16:40:00Z,2016-01-17T16:40:00Z,Realizado,,Salgado Filho,Porto Alegre,RS,Brasil,Hercilio Luz,Florianopolis,SC,Brasil,-48.5459657,-27.670118,-51.1753811,-29.9934732
GLO - 1949,GOL,Nacional,2016-01-17 15:45:00+00:00,2016-01-17T15:45:00Z,2016-01-17T16:40:00Z,2016-01-17T16:40:00Z,Realizado,,Hercilio Luz,Florianopolis,SC,Brasil,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-48.5459657,-27.670118
GLO - 1950,GOL,Nacional,2016-01-17 12:40:00+00:00,2016-01-17T13:02:00Z,2016-01-17T14:52:00Z,2016-01-17T15:14:00Z,Realizado,SEGURANCA/PAX/CARGA/ALARME,Congonhas,Sao Paulo,SP,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-46.6565842,-23.6273246
GLO - 1952,GOL,Nacional,2016-01-17 13:03:00+00:00,2016-01-17T13:03:00Z,2016-01-17T16:20:00Z,2016-01-17T16:20:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-43.2494233,-22.8134098
GLO - 1953,GOL,Nacional,2016-01-17 17:13:00+00:00,2016-01-17T17:13:00Z,2016-01-17T20:39:00Z,2016-01-17T20:39:00Z,Realizado,,Governador Aluizio Alves,Natal,RN,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-35.3673819,-5.7683702
GLO - 1954,GOL,Nacional,2016-01-17 21:56:00+00:00,2016-01-17T22:13:00Z,2016-01-18T01:14:00Z,2016-01-18T01:02:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Governador Aluizio Alves,Natal,RN,Brasil,-35.3673819,-5.7683702,-43.2494233,-22.8134098
GLO - 1955,GOL,Nacional,2016-01-17 06:40:00+00:00,,2016-01-17T08:12:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Porto Seguro,Porto Seguro,BA,Brasil,Tancredo Neves,Confins,MG,Brasil,-43.965396,-19.634099,-39.0821431,-16.4395303
GLO - 1957,GOL,Nacional,2016-01-17 10:21:00+00:00,2016-01-17T10:21:00Z,2016-01-17T11:50:00Z,2016-01-17T12:11:00Z,Realizado,AEROPORTO COM RESTRICOES OPERACIONAIS,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-47.9172348,-15.8697369
GLO - 1958,GOL,Nacional,2016-01-17 18:49:00+00:00,2016-01-17T18:49:00Z,2016-01-17T20:34:00Z,2016-01-17T20:34:00Z,Realizado,,Viracopos,Campinas,SP,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-47.1375685,-23.008205
GLO - 1961,GOL,Nacional,2016-01-17 04:12:00+00:00,2016-01-17T04:12:00Z,2016-01-17T06:24:00Z,2016-01-17T06:24:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
GLO - 1962,GOL,Nacional,2016-01-17 09:50:00+00:00,2016-01-17T10:07:00Z,2016-01-17T11:56:00Z,2016-01-17T11:55:00Z,Realizado,FALHA EQUIPO AUTOMOTIVO E DE ATENDIMENTO DE PAX,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
GLO - 1963,GOL,Nacional,2016-01-17 06:32:00+00:00,2016-01-17T06:32:00Z,2016-01-17T08:49:00Z,2016-01-17T08:49:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
GLO - 1964,GOL,Nacional,2016-01-17 12:31:00+00:00,2016-01-17T12:31:00Z,2016-01-17T14:30:00Z,2016-01-17T14:30:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
GLO - 1965,GOL,Nacional,2016-01-17 20:43:00+00:00,2016-01-17T21:15:00Z,2016-01-17T21:33:00Z,2016-01-17T22:15:00Z,Realizado,DEFEITOS DA AERONAVE,Tancredo Neves,Confins,MG,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-43.965396,-19.634099
GLO - 1966,GOL,Nacional,2016-01-17 16:08:00+00:00,2016-01-17T16:08:00Z,2016-01-17T18:08:00Z,2016-01-17T18:08:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
GLO - 1967,GOL,Nacional,2016-01-17 06:24:00+00:00,2016-01-17T06:24:00Z,2016-01-17T08:42:00Z,2016-01-17T08:42:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,-47.9172348,-15.8697369,-48.4775227,-1.3820615
GLO - 1968,GOL,Nacional,2016-01-17 10:36:00+00:00,2016-01-17T10:36:00Z,2016-01-17T13:10:00Z,2016-01-17T13:10:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-47.9172348,-15.8697369
GLO - 1969,GOL,Nacional,2016-01-17 17:08:00+00:00,2016-01-17T16:57:00Z,2016-01-17T19:16:00Z,2016-01-17T19:27:00Z,Realizado,ANTECIPACAO DE HORARIO AUTORIZADA,Santa Maria,Aracaju,SE,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-37.0762462,-10.9822278
GLO - 1970,GOL,Nacional,2016-01-17 19:58:00+00:00,2016-01-17T19:58:00Z,2016-01-17T22:18:00Z,2016-01-17T22:18:00Z,Realizado,,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
GLO - 1971,GOL,Regional,2016-01-17 05:58:00+00:00,2016-01-17T05:58:00Z,2016-01-17T08:30:00Z,2016-01-17T08:30:00Z,Realizado,,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Congonhas,Sao Paulo,SP,Brasil,-46.6565842,-23.6273246,-38.3312411,-12.9110977
GLO - 1972,GOL,Nacional,2016-01-17 22:08:00+00:00,,2016-01-18T00:35:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,-38.3312411,-12.9110977,-43.2494233,-22.8134098
GLO - 1973,GOL,Nacional,2016-01-17 21:10:00+00:00,,2016-01-17T23:17:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Deputado Luis Eduardo Magalhaes,Salvador,BA,Brasil,Aeroporto Internacional Do Rio De Janeiro/Galeao,Rio De Janeiro,RJ,Brasil,-43.2494233,-22.8134098,-38.3312411,-12.9110977
GLO - 1975,GOL,Regional,2016-01-17 13:15:00+00:00,,2016-01-17T14:28:00Z,,Cancelado,CANCELAMENTO POR MOTIVOS TECNICOS - OPERACIONAIS,Governador Jorge Teixeira De Oliveira,Porto Velho,RO,Brasil,Eduardo Gomes,Manaus,AM,Brasil,-60.0463249,-3.0358474,-63.89832,-8.7141702
GLO - 1976,GOL,Nacional,2016-01-17 13:20:00+00:00,2016-01-17T13:20:00Z,2016-01-17T15:47:00Z,2016-01-17T15:47:00Z,Realizado,,Presidente Juscelino Kubitschek,Brasilia,DF,Brasil,Val De Cans,Belem,PA,Brasil,-48.4775227,-1.3820615,-47.9172348,-15.8697369
GLO - 1976,GOL,Nacional,2016-01-17 16:18:00+00:00,2016-01-17T16:18:00Z,2016-01-17T17:10:00Z,2016-01-17T17:10:00Z,Realizado,,Val De Cans,Belem,PA,Brasil,Macapa,Macapa,AP,Brasil,-51.0671095,0.0500081,-48.4775227,-1.3820615
